Date,AABA_Open,AAPL_Open,all_stocks_Open,AMZN_Open,AXP_Open,BA_Open,CAT_Open,CSCO_Open,CVX_Open,GE_Open,GOOGL_Open,GS_Open,HD_Open,IBM_Open,INTC_Open,JNJ_Open,JPM_Open,KO_Open,MCD_Open,MMM_Open,MRK_Open,MSFT_Open,NKE_Open,PFE_Open,PG_Open,TRV_Open,UNH_Open,UTX_Open,VZ_Open,WMT_Open,XOM_Open,AABA_High,AAPL_High,all_stocks_High,AMZN_High,AXP_High,BA_High,CAT_High,CSCO_High,CVX_High,GE_High,GOOGL_High,GS_High,HD_High,IBM_High,INTC_High,JNJ_High,JPM_High,KO_High,MCD_High,MMM_High,MRK_High,MSFT_High,NKE_High,PFE_High,PG_High,TRV_High,UNH_High,UTX_High,VZ_High,WMT_High,XOM_High,AABA_Low,AAPL_Low,all_stocks_Low,AMZN_Low,AXP_Low,BA_Low,CAT_Low,CSCO_Low,CVX_Low,GE_Low,GOOGL_Low,GS_Low,HD_Low,IBM_Low,INTC_Low,JNJ_Low,JPM_Low,KO_Low,MCD_Low,MMM_Low,MRK_Low,MSFT_Low,NKE_Low,PFE_Low,PG_Low,TRV_Low,UNH_Low,UTX_Low,VZ_Low,WMT_Low,XOM_Low,AABA_Close,AAPL_Close,all_stocks_Close,AMZN_Close,AXP_Close,BA_Close,CAT_Close,CSCO_Close,CVX_Close,GE_Close,GOOGL_Close,GS_Close,HD_Close,IBM_Close,INTC_Close,JNJ_Close,JPM_Close,KO_Close,MCD_Close,MMM_Close,MRK_Close,MSFT_Close,NKE_Close,PFE_Close,PG_Close,TRV_Close,UNH_Close,UTX_Close,VZ_Close,WMT_Close,XOM_Close,AABA_Volume,AAPL_Volume,all_stocks_Volume,AMZN_Volume,AXP_Volume,BA_Volume,CAT_Volume,CSCO_Volume,CVX_Volume,GE_Volume,GOOGL_Volume,GS_Volume,HD_Volume,IBM_Volume,INTC_Volume,JNJ_Volume,JPM_Volume,KO_Volume,MCD_Volume,MMM_Volume,MRK_Volume,MSFT_Volume,NKE_Volume,PFE_Volume,PG_Volume,TRV_Volume,UNH_Volume,UTX_Volume,VZ_Volume,WMT_Volume,XOM_Volume
2011-04-04,16.6,49.67,92.27,170.73,45.69,73.07,109.64,17.21,106.04,19.66,288.29,156.6,37.37,161.34,20.27,58.98,45.83,32.6,74.87,92.27,32.49,25.34,19.02,20.11,60.61,58.59,43.75,83.57,37.66,52.05,83.16,17.05,50.23,94.33,183.61,46.29,74.85,113.93,17.6,109.65,20.75,297.89,162.0,37.87,164.73,20.46,60.18,46.88,33.9,76.5,94.33,33.48,25.72,19.39,20.61,62.33,60.01,46.09,85.95,38.95,52.83,84.94,16.53,48.34,91.9,170.07,45.11,73.03,108.61,16.99,105.52,19.53,286.79,155.53,36.81,161.15,19.36,58.93,45.52,32.54,74.87,91.9,32.42,25.3,18.9,20.11,60.61,58.37,43.75,83.26,37.53,51.89,82.61,16.87,48.74,93.64,182.94,45.42,73.95,113.38,17.06,108.23,20.53,294.13,158.9,37.47,164.25,19.49,60.15,46.34,33.83,76.39,93.64,33.27,25.55,19.35,20.54,62.26,59.63,45.6,85.23,38.61,52.65,84.87,12077563.2,91770834.4,2901261.0,5290498.6,5549791.4,4086388.6,5311227.2,60576123.8,6913113.6,43570979.4,1945416.2,3335162.2,10172619.4,3666946.0,70730378.0,9813276.8,21872976.2,16082406.8,3636512.0,2901261.0,12561762.4,48921927.8,12307836.8,36857426.4,8302367.4,3221826.4,4827067.6,2968322.2,17800337.2,9077600.6,15211506.6
2011-04-11,16.81,48.14,93.51,182.1,45.24,73.51,112.97,17.16,108.25,20.48,290.83,158.46,37.27,163.81,19.59,59.75,46.17,33.75,76.26,93.51,33.14,25.82,19.3,20.49,62.02,59.64,44.86,85.0,38.63,52.7,84.68,17.29,49.13,94.64,188.27,46.95,74.85,113.3,18.29,109.94,20.63,292.74,164.4,37.96,164.75,20.2,60.17,47.8,33.92,76.91,94.64,33.85,26.31,19.75,20.73,62.5,60.85,48.58,86.0,38.7,53.24,86.22,16.37,47.15,92.6,181.12,45.1,72.71,108.32,17.12,107.51,20.07,283.12,157.62,37.21,163.11,19.55,59.25,46.05,33.4,75.66,92.6,33.01,25.74,19.21,20.15,61.47,59.12,43.84,84.18,37.26,52.27,84.56,16.59,47.26,93.8,184.04,46.38,73.76,109.07,17.47,107.78,20.18,288.97,161.47,37.6,163.95,20.12,59.86,46.86,33.7,76.25,93.8,33.59,25.98,19.53,20.67,62.19,60.42,44.32,84.98,37.85,52.82,85.16,18501877.2,101781589.0,2786215.6,4518380.8,6506194.4,4043055.4,5978591.8,107753113.2,6758818.4,44501973.8,3001902.0,3674983.4,9496815.0,3706036.4,52027827.6,9513517.4,26374160.6,13045515.6,4598965.0,2786215.6,12892366.4,51919006.2,12478020.8,38845837.2,8001480.2,2676494.8,5719515.0,2405220.4,12581135.6,9325361.6,15100652.6
2011-04-18,16.55,47.21,93.2,183.06,46.22,73.22,108.61,17.5,106.47,20.02,287.79,160.25,37.42,163.36,20.01,59.66,46.55,33.49,75.83,93.2,33.42,25.83,19.38,20.59,62.03,60.15,44.19,84.51,37.54,52.69,84.24,16.82,48.02,93.27,184.59,46.59,73.71,109.02,17.58,106.7,20.3,290.01,163.98,38.4,166.34,20.07,61.19,47.37,34.24,77.54,93.27,34.97,25.87,20.1,20.75,64.21,60.49,45.17,84.77,37.98,53.96,84.47,16.06,45.74,90.58,175.37,45.27,70.88,102.16,16.59,103.04,19.51,259.76,151.52,37.17,162.3,19.41,59.49,43.53,33.2,75.83,90.58,33.27,24.72,19.3,20.21,62.0,58.49,43.35,81.19,37.15,52.67,82.38,16.34,47.41,91.45,178.34,46.06,72.79,103.9,16.73,104.5,19.98,263.68,153.78,37.76,165.94,19.62,60.46,43.96,33.66,77.0,91.45,33.93,25.08,19.64,20.4,64.0,59.01,43.55,81.7,37.31,53.31,83.1,18033399.2,106933223.6,3159355.6,4409691.8,6067901.8,4605226.0,7427914.0,70865123.4,8643042.8,49332878.6,5740960.6,5613112.4,8840314.2,4841240.8,46923984.0,13765558.4,42269677.2,16527904.4,4533484.0,3159355.6,18428932.6,50690750.8,12059681.6,43497874.4,11119395.0,3076163.8,5191940.6,4018243.8,11150677.2,9541274.6,16627562.4
2011-04-25,16.21,47.59,91.65,178.35,46.1,72.97,105.18,16.65,104.49,19.99,265.24,156.09,37.89,165.71,19.67,62.0,44.26,33.6,76.88,91.65,33.94,25.0,19.67,20.31,64.22,59.05,43.6,81.72,37.27,53.26,82.97,17.3,50.73,94.43,186.35,47.5,75.74,109.5,17.16,108.34,20.8,265.71,156.1,38.51,168.77,22.01,64.54,45.02,34.08,78.41,94.43,34.4,26.0,20.23,20.88,64.34,62.08,48.9,87.27,38.0,53.95,86.5,16.08,47.39,91.47,176.6,45.62,72.64,104.64,16.52,104.27,19.73,260.71,149.55,37.29,162.19,19.62,61.8,43.76,33.48,76.44,91.47,33.52,24.87,19.62,19.1,62.6,58.07,43.3,81.72,36.5,53.1,82.97,17.11,50.43,94.12,185.42,47.05,74.9,108.85,17.1,107.42,19.89,262.79,152.19,37.56,167.67,21.94,64.11,44.61,33.87,77.13,94.12,34.33,25.61,20.03,20.14,63.37,61.78,47.71,86.54,36.99,53.37,86.22,24407286.25,133773498.25,2798690.0,3376757.25,8191970.5,4101931.0,5065197.25,65657323.5,5152339.75,74178923.5,2461386.0,7089101.5,8237500.0,6813620.0,103824277.25,17942554.25,26008505.0,11309786.0,6510932.75,2798690.0,13725136.25,45229567.25,10337741.0,70477063.5,9033304.0,3720551.0,8983243.75,5180978.25,16423232.5,6312107.25,12732180.0
2011-05-02,17.11,50.52,95.01,186.27,47.1,75.31,110.15,17.21,107.85,20.04,263.52,151.89,37.28,167.99,21.82,64.07,44.85,33.32,77.2,95.01,34.44,25.74,20.02,20.16,63.45,61.79,48.12,86.78,37.16,53.39,86.43,18.34,50.71,97.95,203.42,49.81,80.65,116.55,17.64,109.6,20.85,273.14,153.95,37.67,173.54,23.19,66.31,46.02,33.93,78.93,97.95,36.58,26.87,20.87,21.2,65.45,63.79,50.2,90.67,38.42,55.16,88.13,17.02,49.36,94.39,180.74,46.77,75.01,109.75,17.08,107.16,20.0,262.87,149.64,36.94,167.4,21.81,63.4,44.61,32.9,76.55,94.39,34.39,25.36,19.85,20.0,62.93,60.91,46.88,86.63,37.08,53.28,86.26,18.14,49.47,96.92,201.19,49.65,79.53,114.37,17.58,108.18,20.48,269.55,151.3,37.35,172.15,22.91,66.21,45.18,33.86,78.64,96.92,36.31,25.66,20.56,21.02,65.18,63.52,49.88,90.0,37.56,55.04,86.97,25185880.4,125202966.0,4298960.0,11636234.2,7281642.4,6722803.8,7687931.6,83317240.6,6112123.8,52124727.4,2845649.6,4985426.8,12068118.8,5728686.8,91376401.6,15796065.4,23177126.4,18202551.6,4622636.4,4298960.0,18543732.0,122239793.2,9722126.4,39785878.0,11018478.0,3120205.4,9671645.4,4216169.0,14303275.8,9904444.0,18078737.8
2011-05-09,18.23,49.71,96.93,201.0,49.66,79.24,114.12,17.53,107.58,20.36,268.83,150.97,37.08,172.0,22.81,66.11,44.95,33.86,78.63,96.93,36.24,25.6,20.59,20.97,65.26,63.63,49.68,89.71,37.62,55.08,86.59,18.84,50.26,97.5,202.59,50.47,80.21,114.38,17.7,107.84,20.66,271.28,152.8,37.62,173.48,23.86,66.46,46.07,33.96,79.82,97.5,36.75,26.25,20.86,21.0,66.5,64.17,50.91,90.56,37.98,55.79,86.78,17.88,49.37,94.4,195.37,49.24,78.09,108.39,17.28,101.11,19.81,265.08,148.8,36.7,167.5,22.65,64.8,44.32,33.2,78.2,94.4,36.07,25.49,20.35,20.07,64.86,62.85,48.96,85.8,36.9,53.2,81.59,18.56,49.66,95.99,200.8,50.19,79.64,111.66,17.6,104.09,20.07,269.11,149.12,36.96,169.1,22.76,65.63,44.96,33.48,79.31,95.99,36.48,25.83,20.73,20.6,65.14,63.39,50.47,89.52,37.24,55.1,83.18,26452753.4,76203453.2,3208904.8,5417381.0,8268054.0,4579332.6,7426169.2,58086113.2,9097804.8,47436727.4,2039837.6,4003667.4,10214141.6,5534868.8,103041669.4,12476685.2,25555078.8,12852458.8,5742772.4,3208904.8,15030114.4,59103688.4,9292123.2,53354528.4,10967157.8,2761283.0,6560930.6,4119802.2,15863949.6,9007536.8,22684004.6
2011-05-16,18.67,49.84,96.24,201.94,50.42,79.76,112.76,17.65,104.32,20.14,270.27,149.02,36.89,169.25,22.85,65.61,45.06,33.5,79.52,96.24,36.55,25.38,20.81,20.69,65.29,63.37,50.72,89.81,37.28,55.15,83.08,18.7,50.0,97.18,206.39,50.61,80.42,112.97,17.99,104.95,20.42,272.49,150.74,37.43,172.77,23.95,67.37,45.5,34.38,81.25,97.18,37.56,25.85,21.63,21.13,67.31,64.09,51.46,90.18,37.68,56.47,83.76,15.63,47.51,94.44,191.37,49.17,77.65,105.07,16.6,100.41,19.68,258.46,139.25,36.55,167.82,22.82,65.28,42.72,33.45,79.11,94.44,36.47,24.5,20.55,20.52,65.25,62.18,49.07,88.09,36.9,54.91,79.42,15.81,47.61,95.46,192.51,50.07,77.77,106.09,16.6,101.65,19.76,259.47,140.6,36.98,168.86,23.64,66.37,42.88,33.92,81.14,95.46,37.3,24.57,21.32,20.98,66.94,62.94,50.17,88.88,36.97,56.06,80.24,76963222.6,85772715.0,3244930.6,5808350.0,7276411.4,3806331.2,8285093.6,119638405.6,8550801.4,40615015.6,2178525.6,10145925.2,9289498.8,4915355.6,69183902.8,13706907.8,29889116.8,13561748.0,5307707.4,3244930.6,13539673.6,86999891.6,10871032.8,38990896.6,10170955.2,2875030.6,6854766.4,3639248.2,10692398.0,10056120.6,19570838.2
2011-05-23,15.88,47.43,95.28,191.82,49.94,77.61,105.08,16.5,100.31,19.62,257.97,140.26,37.35,167.85,23.37,66.23,42.68,33.86,80.7,95.28,37.19,24.4,21.2,21.08,66.64,62.77,49.86,88.61,36.9,55.56,79.99,16.49,48.92,95.46,199.95,51.97,78.45,106.87,16.83,104.53,20.05,268.54,141.95,37.94,171.41,23.96,66.53,44.35,34.35,82.85,95.46,37.65,24.88,21.62,21.28,67.72,63.11,50.78,88.9,37.41,56.29,82.58,15.72,47.06,91.76,191.76,49.75,75.77,100.37,16.22,99.61,19.13,256.96,133.64,36.53,166.53,22.76,65.08,42.3,33.59,80.44,91.76,36.62,24.03,20.86,20.4,66.64,61.38,48.65,85.78,36.64,54.95,79.6,16.06,47.77,92.49,196.22,51.12,76.28,101.89,16.35,101.37,19.39,259.45,135.84,36.82,168.26,22.86,65.56,42.55,33.74,82.5,92.49,36.9,24.17,20.9,20.59,67.05,61.44,49.16,86.09,36.85,55.22,80.67,28129519.8,88471231.8,3395983.6,4670359.0,7158832.4,3955693.8,11216323.4,71670152.4,8135713.6,44312334.8,2460362.8,7777566.6,10289828.2,5302943.8,75600903.0,10782141.0,28504865.6,13183163.6,5626128.2,3395983.6,13739297.0,54552792.0,9462740.8,48469174.0,9454155.8,2366562.0,7611146.6,4556458.8,10274118.6,9972028.4,17323381.8
2011-05-30,16.11,47.93,92.92,197.0,51.15,76.46,102.37,16.4,101.85,19.43,260.44,136.27,36.87,168.5,22.89,65.74,42.77,33.83,82.65,92.92,36.89,24.2,20.95,20.5,66.98,61.62,49.16,86.1,36.91,55.24,81.05,16.99,48.37,93.99,197.0,51.38,77.5,105.36,16.51,104.22,19.58,262.24,138.96,36.89,168.67,22.91,66.97,43.15,33.89,83.08,93.99,37.04,25.03,21.2,21.05,67.25,61.8,49.18,86.75,37.04,55.31,83.13,15.88,47.33,91.38,190.88,49.79,75.13,100.78,16.11,101.81,18.97,257.76,135.03,35.91,165.9,22.11,65.28,41.69,33.15,81.27,91.38,36.08,24.04,20.75,20.35,65.76,60.36,46.97,85.21,36.24,54.19,80.84,16.02,48.2,93.47,194.13,51.13,76.99,104.6,16.46,103.21,19.44,260.71,138.66,36.0,167.5,22.21,66.77,42.79,33.26,81.62,93.47,36.21,24.76,21.16,20.93,66.2,61.52,48.3,86.33,36.67,54.7,82.63,25357320.0,65165682.75,2673095.75,3515776.5,5762496.5,3875004.5,6156652.75,54082027.0,6791319.5,40149223.0,1763845.5,5936353.75,10148449.0,4395309.5,53178765.75,13556752.75,28065202.0,11998283.5,6379354.25,2673095.75,12576869.25,52716737.25,6957195.0,37843966.0,8919274.5,3019074.25,9246032.5,3471001.0,10431454.25,8383329.75,15969950.75
2011-06-06,16.17,48.73,94.05,195.94,51.39,77.8,106.41,16.59,104.61,19.68,262.76,140.82,36.18,168.44,22.45,67.31,43.24,33.47,82.13,94.05,36.39,24.96,21.21,21.0,66.33,61.95,48.66,87.0,36.91,54.88,83.28,16.59,50.3,94.68,198.44,51.7,78.35,106.6,16.82,105.21,19.72,266.87,142.3,36.28,169.89,22.64,67.34,43.38,33.62,82.25,94.68,36.76,25.1,21.24,21.45,67.0,62.25,49.49,87.79,36.99,55.22,83.75,15.41,48.26,90.19,185.18,48.43,74.09,99.15,15.88,99.3,18.39,259.88,131.5,34.29,164.13,21.66,65.8,40.37,32.61,80.01,90.19,35.49,23.77,19.94,20.66,56.57,60.59,48.01,82.43,35.16,53.04,80.08,15.45,48.29,90.62,185.69,48.78,74.58,99.86,15.99,99.68,18.46,260.79,133.9,34.29,164.75,21.83,66.05,40.53,32.71,80.7,90.62,35.56,24.01,19.94,20.74,65.5,61.06,48.15,83.71,35.21,53.76,80.29,26404072.6,104334258.0,3089411.8,3719349.8,6373530.8,4224823.8,8796554.4,62857855.2,7837665.4,53609330.8,2308000.4,7393093.6,9358564.4,5393930.6,54529054.2,11163545.2,37216755.6,14565430.4,5903071.4,3089411.8,11240491.8,60239348.0,10237305.6,39321862.0,8995364.2,3270337.2,6884391.2,5329546.0,12802610.2,11879655.6,18914102.6
2011-06-13,15.54,48.31,90.86,185.72,49.05,74.79,101.24,16.04,100.23,18.54,261.71,134.38,34.46,165.11,22.04,66.0,40.92,32.76,81.05,90.86,35.81,24.09,20.05,20.94,65.46,61.25,48.55,83.95,35.37,53.94,80.61,15.73,48.32,92.43,191.76,49.38,75.1,101.35,16.04,101.87,18.76,262.58,137.97,35.02,165.96,22.44,67.28,41.82,34.03,82.23,92.43,36.38,24.19,20.58,20.97,65.54,61.68,50.61,84.52,36.14,54.3,81.87,14.94,46.44,90.36,184.86,47.33,72.61,94.72,15.01,98.07,18.14,251.34,131.5,33.41,162.73,21.26,65.18,40.1,32.4,80.0,90.36,35.03,23.69,19.89,20.04,64.51,58.68,47.57,82.52,35.16,52.58,78.84,15.16,46.66,91.3,186.29,48.24,72.94,95.44,15.06,98.93,18.39,252.62,137.53,33.51,163.17,21.38,66.59,41.67,32.56,80.73,91.3,35.33,24.04,20.13,20.46,64.77,58.76,49.11,82.77,35.63,52.62,79.23,18245120.6,95149868.8,2864553.4,4081002.8,6580151.4,3870258.2,8420895.4,83512872.0,7325907.0,48576579.0,2023675.0,6065334.6,9972927.0,4425181.2,48721178.0,10397280.8,37127448.6,13896786.4,5901561.6,2864553.4,11120798.0,44620554.0,11255960.0,42604134.4,9961635.4,3712067.4,7507764.8,3605450.8,13966394.2,12009862.0,18856214.6
2011-06-20,15.26,47.14,92.28,188.99,48.54,73.34,96.85,15.11,100.02,18.53,254.33,138.2,33.86,163.87,21.6,66.95,42.13,32.7,81.06,92.28,35.51,24.3,20.29,20.55,65.03,59.17,49.4,83.36,35.81,52.86,80.05,15.56,47.61,92.99,192.45,49.35,75.51,98.45,15.22,101.29,18.9,257.3,138.95,34.98,165.61,21.92,67.36,42.44,33.12,82.97,92.99,35.88,24.66,20.85,20.73,65.29,59.18,51.65,85.88,35.92,53.5,80.82,14.5,44.36,90.58,181.59,46.92,73.19,94.21,14.78,97.71,18.2,239.85,134.01,33.71,161.52,21.07,65.47,39.7,32.32,80.8,90.58,35.0,23.65,19.86,20.03,63.33,57.09,48.7,82.83,34.94,51.79,78.33,14.99,45.05,92.56,187.72,48.88,74.52,98.18,15.14,99.91,18.48,242.53,135.14,34.77,165.02,21.32,66.51,40.48,32.92,82.69,92.56,35.79,24.47,20.81,20.27,65.09,57.57,51.27,85.54,35.65,53.04,79.71,28678517.2,125035009.4,3006676.2,5094686.6,7385227.2,5021274.0,8265030.8,78369455.2,8654811.4,51686212.2,3090432.6,5517267.4,14484103.4,5649323.2,57615943.0,11872991.8,34672278.6,15679976.8,5586411.4,3006676.2,12146806.6,57440027.4,10375733.6,43929292.2,8779925.0,4219144.4,8748934.6,4454105.0,13985320.6,14329976.0,19701104.6
2011-06-27,15.03,45.24,92.81,188.3,49.02,75.02,99.42,15.2,100.54,18.6,243.84,135.5,34.89,165.2,21.46,66.52,40.68,33.06,82.77,92.81,35.91,24.52,20.79,20.34,65.24,57.61,51.61,85.79,35.83,53.1,80.23,15.53,47.7,93.92,202.58,50.15,75.02,102.5,15.64,102.46,18.94,247.22,137.78,35.69,168.24,21.74,66.75,41.53,33.41,83.09,93.92,35.97,25.46,21.21,20.96,65.24,58.28,52.64,86.21,36.5,53.7,81.12,14.72,45.03,90.68,187.12,48.3,70.29,96.95,14.92,97.0,17.97,236.75,129.8,34.54,163.8,21.0,64.69,39.33,32.22,81.4,90.68,34.36,24.19,20.16,20.05,62.44,56.12,50.04,83.69,35.49,52.27,76.72,14.88,47.43,92.25,201.25,49.54,71.62,100.8,15.05,98.9,18.28,241.6,130.71,35.2,167.62,21.34,65.25,39.88,32.6,82.32,92.25,34.53,25.2,20.4,20.17,62.82,57.22,51.03,85.33,36.4,52.29,77.92,23873877.6,111179889.8,3176631.6,4330404.8,7111832.2,6178203.2,8370886.6,90518612.0,8663518.6,60703892.2,3445370.2,5351503.4,13195153.4,4695080.2,63371736.2,10886050.4,35332066.6,20660038.4,5607892.4,3176631.6,12646935.4,69381249.8,16655595.2,51771955.0,10763807.0,4104050.6,7741207.2,4076357.6,16599596.4,14114219.8,24690287.6
2011-07-04,14.95,47.66,92.63,201.92,49.67,71.82,101.44,15.08,99.53,18.33,242.25,131.34,35.34,168.33,21.42,65.59,40.07,32.76,82.46,92.63,34.59,25.3,21.32,20.16,63.11,57.29,51.34,85.87,36.47,52.44,78.57,15.5,49.07,96.95,210.27,52.5,74.73,109.17,15.95,104.19,19.26,260.85,136.72,36.96,174.65,22.58,67.36,41.72,34.04,85.8,96.95,35.73,26.17,23.0,20.76,64.44,59.27,53.27,90.53,37.86,53.64,82.09,14.64,47.41,92.42,200.5,49.3,71.4,101.4,14.96,99.3,18.16,242.25,128.3,35.26,168.01,21.26,65.38,39.24,32.68,82.42,92.42,34.5,25.16,21.29,20.12,62.36,57.13,51.02,85.47,36.25,52.14,78.38,15.45,49.04,96.67,209.49,52.34,74.27,108.62,15.86,104.09,19.2,260.78,136.65,36.73,174.54,22.53,67.3,41.58,34.04,85.65,96.67,35.6,26.02,22.96,20.75,64.27,59.11,53.13,90.13,37.8,53.51,82.01,23176824.5,87847394.25,3665759.25,4224853.75,7314032.25,3911307.25,9070705.5,54411160.5,7007353.75,44606120.0,2781359.0,6581753.75,12756346.0,4738611.25,39487323.25,8978931.5,36620222.0,15512295.0,6631231.25,3665759.25,11357058.5,63133725.0,30095385.0,41199369.0,10361779.0,3497396.0,6533659.25,4406251.75,16076266.5,9829823.75,18829629.25
2011-07-11,15.4,49.0,96.4,208.76,52.27,74.17,107.92,15.87,104.11,19.22,262.91,135.9,36.63,173.52,22.69,67.29,41.51,34.04,85.41,96.4,35.51,26.1,22.82,20.68,64.1,59.08,53.08,89.86,37.74,53.34,81.3,15.95,51.43,98.19,218.32,53.8,76.2,112.65,15.99,106.92,19.45,275.62,136.2,37.25,177.77,23.39,68.05,41.79,34.44,86.29,98.19,36.19,26.98,23.56,20.95,65.14,59.5,53.5,91.83,37.86,54.81,82.6,14.99,48.93,96.06,208.73,51.82,73.0,107.25,15.33,103.75,18.5,262.91,131.07,36.16,173.52,22.36,66.83,39.29,33.86,85.1,96.06,35.37,25.9,22.73,19.93,63.95,58.08,50.74,88.82,37.01,53.02,80.85,15.05,50.57,96.56,212.55,52.27,73.35,108.16,15.43,104.41,18.63,263.9,132.02,36.36,174.99,22.85,67.27,39.43,34.05,85.35,96.56,35.68,26.63,22.86,20.04,64.72,58.25,50.94,89.13,37.12,53.87,81.9,19123803.0,106617158.2,3520962.8,3416610.8,5570779.8,4058855.0,7418857.0,50507528.8,6953695.8,43936532.6,3617771.6,4042451.6,8985571.8,5109579.4,40049254.2,8414789.6,27048946.0,13103371.2,5492886.8,3520962.8,11456059.4,48167209.0,14379546.4,48227216.8,9193418.6,3034633.8,6133014.4,4824115.2,13375729.6,9358546.2,18267020.4
2011-07-18,15.01,50.5,97.11,214.64,52.92,73.62,107.63,15.43,103.99,18.43,264.34,131.42,36.4,174.93,22.62,66.9,39.24,33.98,85.2,97.11,35.74,26.55,22.82,20.01,64.48,58.35,50.74,89.44,37.05,53.86,81.51,15.18,53.52,97.3,216.83,53.36,73.86,110.5,15.96,106.61,18.83,301.33,132.66,36.75,176.46,22.73,67.98,41.24,34.22,86.46,97.3,36.56,27.01,23.24,20.2,65.06,59.05,52.63,89.46,37.37,54.42,83.46,14.36,49.8,93.71,208.29,50.54,69.07,106.16,15.27,103.99,18.16,263.26,127.5,35.34,173.58,22.08,66.55,38.93,33.3,84.81,93.71,35.31,26.26,22.62,19.5,64.28,56.37,50.73,86.81,36.27,53.18,81.5,14.42,53.4,94.6,211.53,51.33,69.55,107.8,15.44,106.23,18.29,297.77,129.33,35.69,175.28,22.28,67.09,39.83,33.56,85.4,94.6,35.49,26.59,22.66,19.64,64.55,56.52,51.95,87.62,36.71,53.32,82.65,22155564.0,116543665.0,3933425.8,3819960.6,6339689.6,5505346.6,7130245.0,57241460.0,8084929.0,47630636.2,6097384.2,5040974.4,9437596.4,5591016.8,47410064.8,9961615.6,45464516.4,15067316.4,6022326.2,3933425.8,13181226.6,45643473.0,10715846.4,40501294.8,13588183.4,3299146.6,6591412.8,3948541.8,12440881.6,10713940.2,20225742.8
2011-07-25,14.57,54.0,94.94,213.77,51.74,70.11,108.89,15.55,106.49,18.4,298.37,125.73,35.85,178.74,22.44,67.1,39.92,33.85,85.7,94.94,35.57,26.81,22.86,19.65,64.6,56.83,51.37,87.98,36.81,53.4,82.9,14.69,57.14,96.38,220.2,53.28,73.3,112.43,16.5,109.75,19.53,313.02,137.13,37.21,185.63,23.28,67.22,42.55,34.91,89.57,96.38,36.48,28.09,23.15,20.2,64.85,58.05,52.9,89.56,37.82,54.72,85.41,13.36,53.33,93.38,211.07,51.19,69.31,103.0,15.42,106.49,18.35,297.3,125.5,35.73,178.65,22.17,66.01,39.71,33.76,85.56,93.38,35.31,26.65,22.54,19.62,63.22,56.4,49.95,85.67,36.13,53.34,82.8,13.69,56.93,95.07,213.49,51.81,71.31,105.66,16.28,108.1,18.96,309.8,136.85,36.65,183.7,23.03,66.25,41.69,34.63,88.12,95.07,35.89,27.91,22.73,19.81,63.31,56.65,51.63,87.32,36.22,53.97,84.57,34127625.6,169676014.2,3478102.6,3861416.6,7167624.0,5335075.6,11243920.2,58778469.2,6410725.0,57473477.8,3066052.6,8467548.2,10014721.2,6723316.8,55760209.2,10392321.0,30833282.2,20363391.2,6330753.0,3478102.6,10147679.2,80626077.8,10860442.4,34355694.4,8980442.8,4244229.8,8356211.2,4633603.6,18101269.6,8607668.2,15554163.0
2011-08-01,13.7,57.14,91.92,214.99,51.71,71.38,105.91,16.26,107.91,19.0,309.33,136.61,36.59,182.94,23.03,66.17,41.5,34.68,88.06,91.92,35.92,27.82,22.75,19.85,63.47,56.59,51.89,87.03,36.17,54.03,84.67,14.07,57.79,92.5,227.45,51.89,73.2,106.0,16.39,108.47,19.04,314.06,139.25,36.96,184.05,23.15,66.32,41.79,34.73,88.45,92.5,36.01,28.14,22.84,19.9,63.7,57.17,52.18,87.24,36.5,54.09,85.1,12.95,54.86,85.54,210.35,49.28,69.25,97.28,15.55,103.07,17.68,299.89,133.13,33.88,178.44,21.9,63.66,39.9,33.52,85.6,85.54,32.8,26.75,22.0,18.75,60.89,54.36,45.69,81.24,34.87,52.07,78.74,13.1,56.68,86.77,221.32,50.02,70.33,100.72,15.83,105.38,17.97,303.69,134.15,34.25,180.75,22.24,64.41,40.44,33.86,86.39,86.77,33.44,27.27,22.34,19.01,61.43,54.61,48.02,82.34,35.87,52.62,79.6,31362172.0,148767087.0,6652545.8,7827765.0,5116864.8,6770175.6,10489024.4,65574840.8,7588420.8,66893569.0,3498757.6,5275778.0,12428104.8,5431051.6,49018998.0,13083076.4,30385741.6,16797679.6,5274208.0,6652545.8,16494908.6,79228677.6,11003229.6,52455746.8,9580485.8,4006036.4,11589234.2,4940728.6,16908280.4,11186210.6,22017873.2
